gruppo	nomeGruppo	senatore	nome	cognome	carica	inizioAdesione	fineAdesione	legislatura	provenance	urlscheda
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29179	Manuela	Serra	Membro	2013-03-19	2014-04-13	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029179.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29070	Andrea	Cioffi	Membro	2013-03-19	2014-07-14	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029070.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29102	Luigi	Gaetti	Membro	2013-03-19	2014-07-14	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029102.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29132	Bruno	Marton	Membro	2013-03-19	2014-07-14	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029132.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29083	Cristina	De Pietro	Membro	2013-03-19	2014-10-08	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029083.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29034	Alberto	Airola	Membro	2013-03-19	2014-10-15	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029034.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29066	Nunzia	Catalfo	Membro	2013-03-19	2014-10-15	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029066.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29140	Michela	Montevecchi	Membro	2013-03-19	2014-10-15	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029140.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29177	Marco	Scibona	Membro	2013-03-19	2014-10-15	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029177.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29181	Ivana	Simeoni	Membro	2013-03-19	2015-01-07	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029181.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29130	Carlo	Martelli	Membro	2013-03-19	2015-01-15	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029130.htm
http://dati.senato.it/gruppo/71	Movimento 5 Stelle	29142	Vilma	Moronese	Membro	2013-03-19	2015-04-21	17	variazione	http://www.senato.it/leg/17/BGT/Schede/Attsen/00029142.htm
