gruppo	nomeGruppo	senatore	nome	cognome	carica	carica_en	inizio	fine	legislatura	provenance
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/25402	Daniela	Sbrollini	Membro	Member	2019-09-18	2019-09-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/29076	Giuseppe Luigi Salvatore	Cucca	Membro	Member	2019-09-18	2020-11-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/32746	Eugenio	Comincini	Membro	Member	2019-09-18	2021-03-21	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/32719	Valeria	Sudano	Membro	Member	2019-09-18	2021-08-05	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/32643	Leonardo	Grimani	Membro	Member	2019-09-18	2021-12-04	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/29288	Francesco	Bonifazi	Tesoriere	Treasurer	2019-09-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/29395	Davide	Faraone	Presidente	President	2019-09-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/25498	Laura	Garavini	Vicepresidente Vicario	Deputy vice president	2019-09-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/25402	Daniela	Sbrollini	Segretario d'Aula	Chamber secretary	2019-09-25		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/1686	Riccardo	Nencini	Vicepresidente	Vice president	2019-09-25	2020-11-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/32731	Gelsomina	Vono	Membro	Member	2019-09-25	2022-01-18	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/29157	Annamaria	Parente	Membro	Member	2019-10-07		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/32744	Vincenzo	Carbone	Membro	Member	2020-07-01		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/29076	Giuseppe Luigi Salvatore	Cucca	Vicepresidente	Vice president	2020-11-09		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/1686	Riccardo	Nencini	Membro	Member	2020-11-09		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/86	Italia Viva-P.S.I.	http://dati.senato.it/senatore/32626	Elvira Lucia	Evangelista	Membro	Member	2022-01-19		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/29055	Maurizio	Buccarella	Membro	Member	2021-01-26	2021-02-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/32614	Saverio	De Bonis	Membro	Member	2021-01-26	2021-02-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/32615	Gregorio	De Falco	Membro	Member	2021-01-26	2021-02-24	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/32745	Adriano	Cario	Membro	Member	2021-01-26	2021-03-28	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/23007	Ricardo Antonio	Merlo	Membro	Member	2021-01-26	2021-03-28	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/29329	Andrea	Causin	Vicepresidente	Vice president	2021-01-26	2021-03-29	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/27476	Raffaele	Fantetti	Presidente	President	2021-01-26	2021-03-29	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/32663	Gianni	Marilotti	Membro	Member	2021-01-26	2021-03-29	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/32703	Tatjana	Rojc	Membro	Member	2021-01-26	2021-03-29	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/25412	Mariarosaria	Rossi	Membro	Member	2021-01-26	2021-03-29	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/29055	Maurizio	Buccarella	Tesoriere	Treasurer	2021-02-25	2021-03-29	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/32614	Saverio	De Bonis	Vicepresidente	Vice president	2021-02-25	2021-03-29	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/87	Europeisti-MAIE-Centro Democratico	http://dati.senato.it/senatore/32615	Gregorio	De Falco	Vicepresidente	Vice president	2021-02-25	2021-03-29	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32576	Rosa Silvana	Abate	Membro	Member	2022-04-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32607	Margherita	Corrado	Membro	Member	2022-04-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32618	Emanuele	Dessi'	Membro	Member	2022-04-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32648	Virginia	La Mura	Membro	Member	2022-04-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/17211	Elio	Lannutti	Membro	Member	2022-04-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/29117	Barbara	Lezzi	Membro	Member	2022-04-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32580	Luisa	Angrisani	Membro	Member	2022-04-27	2022-05-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32609	Mattia	Crucioli	Membro	Member	2022-04-27	2022-05-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32641	Bianca Laura	Granato	Membro	Member	2022-04-27	2022-05-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32713	Rosellina	Sbrana	Membro	Member	2022-04-27	2022-05-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/31373	Silvana	Giannuzzi	Membro	Member	2022-05-03		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	http://dati.senato.it/senatore/32670	Cataldo	Mininno	Membro	Member	2022-05-03	2022-05-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Alternativa-P.C.-I.d.V.	http://dati.senato.it/senatore/32580	Luisa	Angrisani	Segretario	Secretary	2022-05-09		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Alternativa-P.C.-I.d.V.	http://dati.senato.it/senatore/32609	Mattia	Crucioli	Presidente	President	2022-05-09		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Alternativa-P.C.-I.d.V.	http://dati.senato.it/senatore/32641	Bianca Laura	Granato	Vicepresidente	Vice president	2022-05-09		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Alternativa-P.C.-I.d.V.	http://dati.senato.it/senatore/32670	Cataldo	Mininno	Tesoriere	Treasurer	2022-05-09		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Alternativa-P.C.-I.d.V.	http://dati.senato.it/senatore/32713	Rosellina	Sbrana	Segretario	Secretary	2022-05-09		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/89	C.A.L. (Costituzione, Ambiente, Lavoro)-Alternativa-P.C.-I.d.V.	http://dati.senato.it/senatore/29161	Vito Rosario	Petrocelli	Membro	Member	2022-05-18		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/17578	Loredana	De Petris	Presidente	President	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32625	Vasco	Errani	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29110	Pietro	Grasso	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29450	Francesco	Laforgia	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29130	Carlo	Martelli	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/28543	Mario	Monti	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32435	Liliana	Segre	Membro	Member	2018-03-27		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/321	Emma	Bonino	Membro	Member	2018-03-27	2019-01-10	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/1686	Riccardo	Nencini	Vicepresidente	Vice president	2018-03-27	2019-09-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29055	Maurizio	Buccarella	Vicepresidente	Vice president	2018-03-27	2021-01-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32745	Adriano	Cario	Membro	Member	2018-03-27	2021-01-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/23007	Ricardo Antonio	Merlo	Membro	Member	2018-03-27	2021-01-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32614	Saverio	De Bonis	Membro	Member	2019-01-04	2021-01-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32615	Gregorio	De Falco	Membro	Member	2019-01-04	2021-01-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/321	Emma	Bonino	Tesoriere	Treasurer	2019-01-11		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29147	Paola	Nugnes	Membro	Member	2019-06-29		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29555	Matteo	Richetti	Membro	Member	2019-09-11		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29093	Elena	Fattori	Membro	Member	2019-11-06		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32680	Gianluigi	Paragone	Membro	Member	2020-01-04		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32620	Luigi	Di Marzio	Membro	Member	2020-01-16		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29069	Lello	Ciampolillo	Membro	Member	2020-02-05		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32602	Tommaso	Cerno	Membro	Member	2020-02-26	2021-01-18	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/35106	Sandro	Ruotolo	Membro	Member	2020-03-05		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29106	Mario Michele	Giarrusso	Membro	Member	2020-04-24		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32587	Massimo Vittorio	Berutti	Membro	Member	2020-07-22		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/18715	Gaetano	Quagliariello	Membro	Member	2020-07-22		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/2064	Paolo	Romani	Membro	Member	2020-07-22		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/4741	Alessandrina	Lonardo	Membro	Member	2020-07-29		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/27476	Raffaele	Fantetti	Membro	Member	2020-10-12	2021-01-25	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/25565	Claudio	Barbaro	Membro	Member	2020-10-13	2020-12-08	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32678	Marinella	Pacifico	Membro	Member	2020-10-21		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32623	Tiziana Carmela Rosaria	Drago	Membro	Member	2020-10-27	2021-03-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32663	Gianni	Marilotti	Membro	Member	2020-11-11	2020-11-11	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29470	Matteo	Mantero	Membro	Member	2021-02-19		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29142	Vilma	Moronese	Membro	Member	2021-02-19		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29143	Nicola	Morra	Membro	Member	2021-02-19		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32675	Fabrizio	Ortis	Membro	Member	2021-02-19		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32576	Rosa Silvana	Abate	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32580	Luisa	Angrisani	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32607	Margherita	Corrado	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32609	Mattia	Crucioli	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32749	Fabio	Di Micco	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32641	Bianca Laura	Granato	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/17211	Elio	Lannutti	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29117	Barbara	Lezzi	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32670	Cataldo	Mininno	Membro	Member	2021-02-19	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32648	Virginia	La Mura	Membro	Member	2021-02-19	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/31373	Silvana	Giannuzzi	Membro	Member	2021-02-19	2022-05-02	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32618	Emanuele	Dessi'	Membro	Member	2021-02-25	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32672	Francesco	Mollame	Membro	Member	2021-03-09	2021-04-13	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/23007	Ricardo Antonio	Merlo	Membro	Member	2021-03-29		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32745	Adriano	Cario	Membro	Member	2021-03-29	2021-12-02	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29055	Maurizio	Buccarella	Membro	Member	2021-03-30		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29329	Andrea	Causin	Membro	Member	2021-03-30		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32615	Gregorio	De Falco	Membro	Member	2021-03-30		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/27476	Raffaele	Fantetti	Membro	Member	2021-03-30		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/25412	Mariarosaria	Rossi	Membro	Member	2021-03-30		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32663	Gianni	Marilotti	Membro	Member	2021-03-30	2021-04-14	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32614	Saverio	De Bonis	Membro	Member	2021-03-30	2022-01-18	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/19777	Sandro Mario	Biasotti	Membro	Member	2021-05-28		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32592	Elena	Botto	Membro	Member	2021-07-29		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32713	Rosellina	Sbrana	Membro	Member	2021-11-18	2022-01-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32643	Leonardo	Grimani	Membro	Member	2021-12-05		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32576	Rosa Silvana	Abate	Membro	Member	2022-01-28	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32580	Luisa	Angrisani	Membro	Member	2022-01-28	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32607	Margherita	Corrado	Membro	Member	2022-01-28	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32609	Mattia	Crucioli	Membro	Member	2022-01-28	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32641	Bianca Laura	Granato	Membro	Member	2022-01-28	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/17211	Elio	Lannutti	Membro	Member	2022-01-28	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/29117	Barbara	Lezzi	Membro	Member	2022-01-28	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32713	Rosellina	Sbrana	Membro	Member	2022-01-28	2022-04-26	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32670	Cataldo	Mininno	Membro	Member	2022-01-28	2022-05-02	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32749	Fabio	Di Micco	Membro	Member	2022-01-28	2022-07-17	18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32666	Barbara	Masini	Membro	Member	2022-02-02		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32748	William	De Vecchis	Membro	Member	2022-02-17		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32672	Francesco	Mollame	Membro	Member	2022-05-06		18	variazioni_gruppi_18
http://dati.senato.it/gruppo/9	Misto	http://dati.senato.it/senatore/32642	Ugo	Grassi	Membro	Member	2022-05-18		18	variazioni_gruppi_18
